ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0060998	regulation of dendritic spine development	2/482	67/11520	0.776875743783329	0.916705662910169	0.861819247467786	Xlr3b/Bhlhb9	2
GO:0090596	sensory organ morphogenesis	5/482	154/11520	0.777744868241325	0.91711528064851	0.862204339941073	Mfsd2a/Gngt1/Fgfr1/Gas1/Impg2	5
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	3/482	97/11520	0.777801745485828	0.91711528064851	0.862204339941073	Stk39/Rell1/Gadd45g	3
GO:0072089	stem cell proliferation	3/482	97/11520	0.777801745485828	0.91711528064851	0.862204339941073	Irf6/Irs2/Fgfr1	3
GO:0035966	response to topologically incorrect protein	4/482	126/11520	0.778703955256628	0.917723753864308	0.862776381709942	Wfs1/Hspb1/Sdf2l1/Ermp1	4
GO:0050684	regulation of mRNA processing	4/482	126/11520	0.778703955256628	0.917723753864308	0.862776381709942	Srrm4/Cpeb1/Slc39a5/Khdrbs3	4
GO:0001933	negative regulation of protein phosphorylation	9/482	264/11520	0.780839987805147	0.920013004967244	0.864928567239738	Hspb1/Pparg/Epm2a/Gadd45g/Pde4d/Camk2n2/Gstp1/Gstp2/Hhex	9
GO:0002252	immune effector process	15/482	423/11520	0.781860100475335	0.920758438443823	0.865629368973397	Il1r1/Ly9/Ptgds/Cd59b/C8b/C8a/Stap1/C1rb/Tmem98/Gadd45g/C6/Colec10/Lgals1/Tfrc/C2	15
GO:0005975	carbohydrate metabolic process	15/482	423/11520	0.781860100475335	0.920758438443823	0.865629368973397	Acadm/Mup1/Ugdh/Slc4a4/Akr1b3/Irs2/Treh/Hexa/Epm2a/Plek/Serpina12/Tff3/Gnpda1/Aldh1a7/Gk	15
GO:0000018	regulation of DNA recombination	3/482	98/11520	0.783692915238618	0.921343784361996	0.866179668157878	Zcwpw1/Spidr/Tfrc	3
GO:0021953	central nervous system neuron differentiation	3/482	98/11520	0.783692915238618	0.921343784361996	0.866179668157878	Tox/Smo/Fgfr1	3
GO:0030856	regulation of epithelial cell differentiation	3/482	98/11520	0.783692915238618	0.921343784361996	0.866179668157878	Smo/Fst/Prlr	3
GO:0031570	DNA integrity checkpoint signaling	3/482	98/11520	0.783692915238618	0.921343784361996	0.866179668157878	Rad9b/Ccng1/Eme2	3
GO:0034341	response to interferon-gamma	3/482	98/11520	0.783692915238618	0.921343784361996	0.866179668157878	Pparg/Slc26a6/Ccl6	3
GO:1901216	positive regulation of neuron death	3/482	98/11520	0.783692915238618	0.921343784361996	0.866179668157878	Lcn2/Nqo1/Nqo2	3
GO:0002695	negative regulation of leukocyte activation	4/482	127/11520	0.783913592917096	0.921343784361996	0.866179668157878	Hspb1/Pparg/Cd276/Cd274	4
GO:0001947	heart looping	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Smo	1
GO:0006623	protein targeting to vacuole	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Sort1	1
GO:0016233	telomere capping	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Mapk15	1
GO:0022616	DNA strand elongation	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Pole	1
GO:0031297	replication fork processing	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Eme2	1
GO:0043277	apoptotic cell clearance	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	C2	1
GO:0044275	cellular carbohydrate catabolic process	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Treh	1
GO:0050853	B cell receptor signaling pathway	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Stap1	1
GO:0051293	establishment of spindle localization	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Mad2l1	1
GO:0085029	extracellular matrix assembly	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Ntng2	1
GO:1903018	regulation of glycoprotein metabolic process	1/482	36/11520	0.785846350053342	0.921343784361996	0.866179668157878	Abca2	1
GO:0120032	regulation of plasma membrane bounded cell projection assembly	5/482	156/11520	0.787188425034521	0.922604513829338	0.867364913285911	Stap1/Tbc1d30/Cobl/Hap1/Mapk15	5
GO:0051052	regulation of DNA metabolic process	16/482	451/11520	0.787309890193939	0.922604513829338	0.867364913285911	Mcm6/Tox/Zcwpw1/Mcm2/Pparg/Mgmt/Fgfr1/Mcm5/Apaf1/Egfr/Ten1/Mapk15/Spidr/Tfrc/Mis18a/Smoc2	16
GO:0006909	phagocytosis	6/482	184/11520	0.787652186252047	0.922778122074435	0.867528126990372	Stap1/Pparg/Clec7a/Cebpe/Colec10/C2	6
GO:0010821	regulation of mitochondrion organization	4/482	128/11520	0.789025408727264	0.924159134470351	0.868826453281947	Pparg/Bnip3/Tfrc/Zfp13	4
GO:0001525	angiogenesis	13/482	373/11520	0.789459336248834	0.924439572601801	0.869090100589023	Reck/Cxcl10/Hspb1/Pparg/Fgfr1/Adgrg1/Anxa2/Tnfaip2/C6/Robo1/Adamts1/Smoc2/Hhex	13
GO:0001510	RNA methylation	2/482	69/11520	0.790671310461158	0.925402792076307	0.869995648701412	Tarbp1/Hsd17b10	2
GO:0045995	regulation of embryonic development	2/482	69/11520	0.790671310461158	0.925402792076307	0.869995648701412	Lama5/Lama3	2
GO:0032956	regulation of actin cytoskeleton organization	9/482	267/11520	0.791731657005157	0.925945012658986	0.870505404617005	S100a10/Stmn1/Stap1/Limk1/Plek/Sptb/Carmil1/Efna5/Fchsd1	9
GO:0048762	mesenchymal cell differentiation	5/482	157/11520	0.791792210980654	0.925945012658986	0.870505404617005	Lama5/Smo/Fgfr1/Foxa1/Vasn	5
GO:0002263	cell activation involved in immune response	6/482	185/11520	0.791911813150314	0.925945012658986	0.870505404617005	Ly9/Ptgds/Tmem98/Gadd45g/Lgals1/Tfrc	6
GO:0032970	regulation of actin filament-based process	10/482	294/11520	0.792040325408995	0.925945012658986	0.870505404617005	S100a10/Stmn1/Stap1/Limk1/Plek/Sptb/Carmil1/Pde4d/Efna5/Fchsd1	10
GO:0009100	glycoprotein metabolic process	8/482	240/11520	0.792108651687657	0.925945012658986	0.870505404617005	Abca2/Sulf2/Ugdh/Galns/Adamts7/Phlda1/Crppa/Entpd5	8
GO:0003205	cardiac chamber development	4/482	129/11520	0.794040272345436	0.926170450206353	0.870717344419806	Smo/Bmp5/Robo1/Adamts1	4
GO:0002639	positive regulation of immunoglobulin production	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Tfrc	1
GO:0031102	neuron projection regeneration	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	D130043K22Rik	1
GO:0032731	positive regulation of interleukin-1 beta production	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Hspb1	1
GO:0033555	multicellular organismal response to stress	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	D130043K22Rik	1
GO:0034314	Arp2/3 complex-mediated actin nucleation	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Carmil1	1
GO:0043392	negative regulation of DNA binding	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Smo	1
GO:0046627	negative regulation of insulin receptor signaling pathway	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Nucb2	1
GO:0060251	regulation of glial cell proliferation	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Slc7a5	1
GO:1901379	regulation of potassium ion transmembrane transport	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Stk39	1
GO:1902743	regulation of lamellipodium organization	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Carmil1	1
GO:2000242	negative regulation of reproductive process	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Ptgds	1
GO:2000772	regulation of cellular senescence	1/482	37/11520	0.794834686806589	0.926170450206353	0.870717344419806	Nampt	1
GO:0046822	regulation of nucleocytoplasmic transport	3/482	100/11520	0.795088482925662	0.926239107682763	0.870781891129886	Smo/Cdh1/Epm2a	3
GO:0010631	epithelial cell migration	8/482	241/11520	0.795824709563649	0.926642539087708	0.871161167667473	Lcn2/Hspb1/Pparg/Irs2/Fgfr1/Ltb4r2/Robo1/Smoc2	8
GO:0090132	epithelium migration	8/482	241/11520	0.795824709563649	0.926642539087708	0.871161167667473	Lcn2/Hspb1/Pparg/Irs2/Fgfr1/Ltb4r2/Robo1/Smoc2	8
GO:0060491	regulation of cell projection assembly	5/482	158/11520	0.79631804547048	0.926989877570706	0.871487709765057	Stap1/Tbc1d30/Cobl/Hap1/Mapk15	5
GO:0033138	positive regulation of peptidyl-serine phosphorylation	2/482	70/11520	0.797283255644874	0.927205117220476	0.871690062254514	Egfr/Tfrc	2
GO:0046634	regulation of alpha-beta T cell activation	2/482	70/11520	0.797283255644874	0.927205117220476	0.871690062254514	Cd83/Cd274	2
GO:1905897	regulation of response to endoplasmic reticulum stress	2/482	70/11520	0.797283255644874	0.927205117220476	0.871690062254514	Wfs1/Hyou1	2
GO:2000106	regulation of leukocyte apoptotic process	2/482	70/11520	0.797283255644874	0.927205117220476	0.871690062254514	Irs2/Cd274	2
GO:0000070	mitotic sister chromatid segregation	4/482	130/11520	0.798959088550795	0.928628980083683	0.873028673404107	Spc25/Smc2/Mad2l1/Xrcc3	4
GO:0051100	negative regulation of binding	4/482	130/11520	0.798959088550795	0.928628980083683	0.873028673404107	Itga4/Smo/Dhrs7b/Dact1	4
GO:0034765	regulation of ion transmembrane transport	8/482	242/11520	0.799491092551083	0.928628980083683	0.873028673404107	Lcn2/Stk39/Cxcl10/Cd4/Stac3/Hap1/F2r/Pde4d	8
GO:0090130	tissue migration	8/482	242/11520	0.799491092551083	0.928628980083683	0.873028673404107	Lcn2/Hspb1/Pparg/Irs2/Fgfr1/Ltb4r2/Robo1/Smoc2	8
GO:0010632	regulation of epithelial cell migration	6/482	187/11520	0.800234870603271	0.928628980083683	0.873028673404107	Lcn2/Hspb1/Pparg/Irs2/Fgfr1/Smoc2	6
GO:0010977	negative regulation of neuron projection development	3/482	101/11520	0.800596198450638	0.928628980083683	0.873028673404107	Lrp4/D130043K22Rik/Lgals1	3
GO:0035967	cellular response to topologically incorrect protein	3/482	101/11520	0.800596198450638	0.928628980083683	0.873028673404107	Wfs1/Sdf2l1/Ermp1	3
GO:0050768	negative regulation of neurogenesis	3/482	101/11520	0.800596198450638	0.928628980083683	0.873028673404107	Lrp4/Tmem98/D130043K22Rik	3
GO:0051054	positive regulation of DNA metabolic process	9/482	270/11520	0.802221822132961	0.928628980083683	0.873028673404107	Tox/Zcwpw1/Mgmt/Fgfr1/Egfr/Mapk15/Spidr/Tfrc/Smoc2	9
GO:0001756	somitogenesis	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Cobl	1
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Abcb9	1
GO:0010762	regulation of fibroblast migration	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Fgfr1	1
GO:0035088	establishment or maintenance of apical/basal cell polarity	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Syne4	1
GO:0035305	negative regulation of dephosphorylation	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Epm2a	1
GO:0045620	negative regulation of lymphocyte differentiation	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Hspb1	1
GO:0046164	alcohol catabolic process	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Cyp46a1	1
GO:0051937	catecholamine transport	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Mapk15	1
GO:0061245	establishment or maintenance of bipolar cell polarity	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Syne4	1
GO:1905517	macrophage migration	1/482	38/11520	0.803446520034772	0.928628980083683	0.873028673404107	Stap1	1
GO:0006289	nucleotide-excision repair	2/482	71/11520	0.80370982700944	0.928628980083683	0.873028673404107	Pole/Brip1	2
GO:0010389	regulation of G2/M transition of mitotic cell cycle	2/482	71/11520	0.80370982700944	0.928628980083683	0.873028673404107	Ccng1/Rad51b	2
GO:0031397	negative regulation of protein ubiquitination	2/482	71/11520	0.80370982700944	0.928628980083683	0.873028673404107	Limk1/Mad2l1	2
GO:1900407	regulation of cellular response to oxidative stress	2/482	71/11520	0.80370982700944	0.928628980083683	0.873028673404107	Hspb1/Vnn1	2
GO:1902106	negative regulation of leukocyte differentiation	2/482	71/11520	0.80370982700944	0.928628980083683	0.873028673404107	Hspb1/Tnfrsf11b	2
GO:1990542	mitochondrial transmembrane transport	2/482	71/11520	0.80370982700944	0.928628980083683	0.873028673404107	Mpc1/Grpel2	2
GO:0010952	positive regulation of peptidase activity	4/482	131/11520	0.803782794879922	0.928628980083683	0.873028673404107	Pparg/Apaf1/F2r/Robo1	4
GO:0043491	protein kinase B signaling	4/482	131/11520	0.803782794879922	0.928628980083683	0.873028673404107	Mup1/Fgfr1/Gdf15/Egfr	4
GO:0051961	negative regulation of nervous system development	3/482	102/11520	0.805979477950396	0.930940573195196	0.875201863247281	Lrp4/Tmem98/D130043K22Rik	3
GO:0043409	negative regulation of MAPK cascade	4/482	132/11520	0.80851235933643	0.931268523090966	0.875510177621037	Pparg/Dact1/Gstp1/Gstp2	4
GO:0071478	cellular response to radiation	4/482	132/11520	0.80851235933643	0.931268523090966	0.875510177621037	Mme/Trp53inp1/Rad9b/Spidr	4
GO:0099504	synaptic vesicle cycle	4/482	132/11520	0.80851235933643	0.931268523090966	0.875510177621037	Grm8/Cspg5/Slc17a8/Ap1s2	4
GO:0016079	synaptic vesicle exocytosis	2/482	72/11520	0.809954923090387	0.931268523090966	0.875510177621037	Grm8/Cspg5	2
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	2/482	72/11520	0.809954923090387	0.931268523090966	0.875510177621037	Pparg/Vasn	2
GO:0032760	positive regulation of tumor necrosis factor production	2/482	72/11520	0.809954923090387	0.931268523090966	0.875510177621037	Hspb1/Clec7a	2
GO:0033077	T cell differentiation in thymus	2/482	72/11520	0.809954923090387	0.931268523090966	0.875510177621037	Tox/Vnn1	2
GO:0097061	dendritic spine organization	2/482	72/11520	0.809954923090387	0.931268523090966	0.875510177621037	Xlr3b/Bhlhb9	2
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	2/482	72/11520	0.809954923090387	0.931268523090966	0.875510177621037	Hspb1/Clec7a	2
GO:1901699	cellular response to nitrogen compound	15/482	433/11520	0.810077767548883	0.931268523090966	0.875510177621037	Itga4/Vcam1/Pparg/Cpeb1/Nucb2/Irs2/Gdf15/Cdh1/Slc26a6/Socs2/Egfr/Serpina12/Pde4d/Spidr/Gna14	15
GO:1904951	positive regulation of establishment of protein localization	8/482	245/11520	0.810194287732696	0.931268523090966	0.875510177621037	Fgg/Fga/Fgb/Smo/Pparg/Irs2/Cdh1/Sytl4	8
GO:0051092	positive regulation of NF-kappaB transcription factor activity	3/482	103/11520	0.811240070728187	0.931268523090966	0.875510177621037	Trim5/Tfrc/Ar	3
GO:0001736	establishment of planar polarity	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Dact1	1
GO:0006110	regulation of glycolytic process	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Slc4a4	1
GO:0009395	phospholipid catabolic process	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Abhd6	1
GO:0010517	regulation of phospholipase activity	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Fgfr1	1
GO:0031641	regulation of myelination	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Tmem98	1
GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Gstp1	1
GO:0043388	positive regulation of DNA binding	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Pparg	1
GO:0044818	mitotic G2/M transition checkpoint	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Ccng1	1
GO:0045773	positive regulation of axon extension	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Limk1	1
GO:0047496	vesicle transport along microtubule	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Hap1	1
GO:0048332	mesoderm morphogenesis	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Fgfr1	1
GO:0051646	mitochondrion localization	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Hap1	1
GO:0051653	spindle localization	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Mad2l1	1
GO:0061371	determination of heart left/right asymmetry	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Smo	1
GO:1902305	regulation of sodium ion transmembrane transport	1/482	39/11520	0.811697589303474	0.931268523090966	0.875510177621037	Stk39	1
GO:0001667	ameboidal-type cell migration	11/482	327/11520	0.811749524756127	0.931268523090966	0.875510177621037	Lcn2/Itga4/Lama5/Hspb1/Smo/Pparg/Irs2/Fgfr1/Ltb4r2/Robo1/Smoc2	11
GO:0050792	regulation of viral process	4/482	133/11520	0.813148778173276	0.93219878018755	0.876384736929839	Cd4/Trim5/Lgals1/Tmem39a	4
GO:1902107	positive regulation of leukocyte differentiation	4/482	133/11520	0.813148778173276	0.93219878018755	0.876384736929839	Tox/Cd4/Vnn1/Cd83	4
GO:1903708	positive regulation of hemopoiesis	4/482	133/11520	0.813148778173276	0.93219878018755	0.876384736929839	Tox/Cd4/Vnn1/Cd83	4
GO:0043502	regulation of muscle adaptation	2/482	73/11520	0.816022441366215	0.934414236528439	0.878467546051408	Pparg/Tead1	2
GO:0048041	focal adhesion assembly	2/482	73/11520	0.816022441366215	0.934414236528439	0.878467546051408	S100a10/Efna5	2
GO:0060271	cilium assembly	7/482	219/11520	0.816062122909135	0.934414236528439	0.878467546051408	Tmem237/Lama5/Tbc1d30/Hap1/Fbf1/Mapk15/Iqcg	7
GO:0002705	positive regulation of leukocyte mediated immunity	3/482	104/11520	0.816379755141614	0.934414236528439	0.878467546051408	Il1r1/Stap1/Tfrc	3
GO:0006986	response to unfolded protein	3/482	104/11520	0.816379755141614	0.934414236528439	0.878467546051408	Wfs1/Hspb1/Ermp1	3
GO:0007051	spindle organization	4/482	134/11520	0.81769307374726	0.934414236528439	0.878467546051408	Spc25/Stmn1/Haus8/Mapk15	4
GO:0048863	stem cell differentiation	5/482	163/11520	0.817798642340379	0.934414236528439	0.878467546051408	Lama5/Smo/Fgfr1/Foxa1/Hhex	5
GO:0016055	Wnt signaling pathway	10/482	302/11520	0.817987823695632	0.934414236528439	0.878467546051408	Tmem237/Lrp4/Sulf2/Reck/Fzd4/Cdh1/Epm2a/Egfr/Dact1/Hhex	10
GO:0032535	regulation of cellular component size	9/482	275/11520	0.818824610776728	0.934414236528439	0.878467546051408	Limk1/Mgll/Pex11a/Plek/Sptb/Carmil1/D130043K22Rik/Efna5/Fchsd1	9
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1/482	40/11520	0.81960297750622	0.934414236528439	0.878467546051408	Pnldc1	1
GO:0001578	microtubule bundle formation	1/482	40/11520	0.81960297750622	0.934414236528439	0.878467546051408	Iqcg	1
